Job Title,2023 Median Pay (Annual),2023 Median Pay (Hourly),Typical Entry-Level Education,Work Experience in a Related Occupation,On-the-job Training,"Number of Jobs, 2023","Job Outlook (%), 2023-33","Employment Change, 2023-33",Job Rank
Data Scientist,"$108,020",$51.93,Bachelor's degree,N/A,N/A,"202,900",36,"73,100",4
Top Executives,"$103,840",$49.92,Bachelor's degree,5 years or more,N/A,"3,944,000",6,"227,600",1
Financial Managers,"$156,100",$75.05,Bachelor's degree,5 years or more,N/A,"837,100",17,"138,300",3
Computer and Information Research Scientists,"$145,080",$69.75,Master's degree,N/A,N/A,"36,600",26,"9,400",5
"Software Developers, Quality Assurance Analysts, and Testers","$130,160",$62.58,Bachelor's degree,N/A,N/A,"1,897,100",17,"327,900",6
Economists,"$115,730",$55.64,Master's degree,N/A,N/A,"17,500",5,900,7
Mathematicians and Statisticians,"$104,860",$50.41,Master's degree,N/A,N/A,"34,800",11,"3,900",8
Financial Analysts,"$99,890",$48.02,Bachelor's degree,N/A,N/A,"404,800",9,"37,900",2
Accountants and Auditors,"$79,880",$38.41,Bachelor's degree,N/A,N/A,"1,562,000",6,"91,400",9
Budget Analysts,"$84,940",$40.84,Bachelor's degree,N/A,N/A,"50,800",4,"2,000",10
